master_file_number,investigating_agency,local_code,roadway_number,building_number,roadway_name,roadway_suffix,roadway_direction,milepoint,intersection_roadway_number,intersection_roadway_name,intersection_roadway_suffix,between_street_number_1,between_street_name_1,between_street_suffix_1,between_street_number_2,between_street_name_2,between_street_suffix_2,units_involved,motor_vehicles_involved,killed,injured,weather,roadway_condition,hit_and_run,roadway_type,directional_analysis,manner_of_collision,roadway_character,light_condition,secondary_collision,date,latitude,longitude,injury_indicator,fatality_indicator,day_of_week
71459524,LOUISVILLE METRO POLICE DEPT,8014039487,KY1450,,BLUE LICK,RD,,2.425,,MOODY,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2014-06-01 02:55:00-04:00,38.1199659,-85.6894985,True,False,SUNDAY
71459533,LOUISVILLE METRO POLICE DEPT,8014039524,US0042,,BROWNSBORO,RD,,2.061,,HITE,AVE  ,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-01 09:25:00-04:00,38.2587748,-85.6980923,False,False,SUNDAY
71459542,LOUISVILLE METRO POLICE DEPT,8014039562,KY1865,,NEW CUT,RD,,2.934,,,,,WESTVIEW,DR   ,,GLEN HOLLOW,DR   ,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-01 13:39:00-04:00,38.1496761,-85.7761249,False,False,SUNDAY
71460504,LOUISVILLE METRO POLICE DEPT,8014040219,,,LOCUST,LN,,0.137,KY0061,PRESTON,HWY  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-03 19:33:00-04:00,38.2068958,-85.7375107,True,False,TUESDAY
71460603,LOUISVILLE METRO POLICE DEPT,8014040087,US0031E,,BARDSTOWN,RD,,9.804,,,,US0031E ,BUECHEL,BYP  ,,RICHLAND,AVE  ,2,1,0,1,CLOUDY,DRY,True,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2014-06-03 12:05:00-04:00,38.1898074,-85.6429454,True,False,TUESDAY
71461363,LOUISVILLE METRO POLICE DEPT,8014040834,,,LIBERTY,ST,W,0.723,,,,KY1020  ,2ND,ST   ,KY1020,3RD,ST   ,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-05 17:34:00-04:00,38.2528337,-85.7550629,False,False,THURSDAY
71462220,LOUISVILLE METRO POLICE DEPT,8014041095,,,FLOYD,ST,S,1.665,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-06 15:30:00-04:00,38.2317603,-85.7520956,True,False,FRIDAY
71462406,LOUISVILLE METRO POLICE DEPT,8014041086,KY1020,5543,NATIONAL,TPKE,,5.483,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-06 14:45:00-04:00,38.1507184,-85.7628742,False,False,FRIDAY
71462323,LOUISVILLE METRO POLICE DEPT,8014041466,KY0061,,PRESTON,ST,S,12.698,,MUHAMMAD ALI,BLVD ,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-07 20:00:00-04:00,38.2499767,-85.7468112,True,False,SATURDAY
71462336,LOUISVILLE METRO POLICE DEPT,8014041571,,,COLORADO,AVE,,1.237,,EARL,AVE  ,,,,,,,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-08 08:19:00-04:00,38.2084299,-85.7847604,True,False,SUNDAY
71462347,LOUISVILLE METRO POLICE DEPT,8014041629,,,WELLINGTON,AVE,W,0.229,,,,,1ST,ST   ,,2ND,ST   ,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-08 15:30:00-04:00,38.1836529,-85.7634427,True,False,SUNDAY
71463393,LOUISVILLE METRO POLICE DEPT,8014042106,,,OAK,ST,E,0.012,,1ST,ST   ,,,,,,,2,1,0,1,CLOUDY,WET,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-10 08:56:00-04:00,38.2345084,-85.7551254,True,False,TUESDAY
71464340,LOUISVILLE METRO POLICE DEPT,8014043122,,,CENTRAL,AVE,,1.041,US0060A,TAYLOR,BLVD ,,,,,,,2,1,0,0,CLOUDY,DRY,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-13 06:40:00-04:00,38.2063758,-85.7759291,False,False,FRIDAY
71470735,LOUISVILLE METRO POLICE DEPT,8014047891,KY0864,,LOGAN,ST,,14.693,,MARY,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-13 18:30:00-04:00,38.2342361,-85.7398033,False,False,FRIDAY
71466059,LOUISVILLE METRO POLICE DEPT,8014043814,KY3082,,BANK,ST,,1.201,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-15 20:09:00-04:00,38.2686519,-85.7891085,True,False,SUNDAY
71465647,LOUISVILLE METRO POLICE DEPT,8014044082,US0150,,22ND,ST,N,0.25,,,,,,,,,,2,1,0,1,CLEAR,DRY,True,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-16 17:17:00-04:00,38.266566667,-85.78355,True,False,MONDAY
71467753,LOUISVILLE METRO POLICE DEPT,8014045168,US0031E,,BARDSTOWN,RD,,11.342,,BASHFORD MANOR,LN   ,,,,,,,2,1,0,0,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2014-06-20 09:58:00-04:00,38.2029493,-85.6643764,False,False,FRIDAY
71467307,JEFFERSONTOWN POLICE DEPT,A0647703  ,,,OLD SIX MILE,LN,,0.442,,,,,TREE,LN   ,,BALSAM,WAY  ,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-21 12:25:00-04:00,38.2004833,-85.5781838,True,False,SATURDAY
71469799,LOUISVILLE METRO POLICE DEPT,8014045484,,,15TH,ST,S,2.212,US0031W,MARKET,ST   ,,,,,,,2,1,1,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-21 09:13:00-04:00,38.2572393,-85.774975,False,True,SATURDAY
71467861,LOUISVILLE METRO POLICE DEPT,8014045722,,,EXMOOR,AVE,,0.228,,,,,FOXBORO,DR   ,,FEELINGS,DR   ,2,1,0,0,CLOUDY,DRY,True,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,False,2014-06-22 13:38:00-04:00,38.2585466,-85.5655333,False,False,SUNDAY
71468912,LOUISVILLE METRO POLICE DEPT,8014045973,US0150,,DR W J HODGE,ST,,0.841,US0150T,MARKET,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-23 12:35:00-04:00,38.258351,-85.7849061,True,False,MONDAY
71468857,LOUISVILLE METRO POLICE DEPT,8014046442,,,9TH,ST,S,0.441,,KENTUCKY,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2014-06-24 00:00:00-04:00,38.2405249,-85.7678111,False,False,TUESDAY
71468918,LOUISVILLE METRO POLICE DEPT,8014046309,KY3082,,BANK,ST,,0.928,,28TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-24 13:46:00-04:00,38.2703069,-85.7936655,True,False,TUESDAY
71470583,LOUISVILLE METRO POLICE DEPT,8014046576,KY2251,4032,BARDSTOWN,RD,,0.258,,,,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-25 09:22:00-04:00,38.19241,-85.6476221,True,False,WEDNESDAY
71470618,LOUISVILLE METRO POLICE DEPT,8014047258,KY2050,,HERR,LN,,1.771,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-06-27 10:14:00-04:00,38.2788402,-85.6238445,True,False,FRIDAY
71470658,LOUISVILLE METRO POLICE DEPT,8014047428,KY3082,,BANK,ST,,1.274,,,,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2014-06-28 22:10:00-04:00,38.2682129,-85.7879043,True,False,SATURDAY
71474918,LOUISVILLE METRO POLICE DEPT,8014049207,,,SOUTHERN HEIGHTS,AVE,E,0.312,,,,,,,,,,2,2,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-03 20:18:00-04:00,38.1890757,-85.7578255,False,False,THURSDAY
71473269,LOUISVILLE METRO POLICE DEPT,8014049422,,,LONGFIELD,AVE,,1.154,,POWELL,AVE  ,,,,,,,2,1,0,0,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-04 18:22:00-04:00,38.1988089,-85.7896545,False,False,FRIDAY
71473291,LOUISVILLE METRO POLICE DEPT,8014049484,KY1865,,TAYLOR,BLVD,,5.762,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2014-07-04 23:50:00-04:00,38.1899864,-85.7833781,False,False,FRIDAY
71474546,LOUISVILLE METRO POLICE DEPT,8014050781,US0060A,,EASTERN,PKWY,,4.853,,DELOR,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2014-07-09 20:11:00-04:00,38.2171117,-85.7385799,True,False,WEDNESDAY
71474525,LOUISVILLE METRO POLICE DEPT,8014050624,US0031W,,MARKET,ST,W,21.966,,,,US0031E ,3RD,ST   ,US0031W,2ND,ST   ,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-09 12:02:00-04:00,38.2550049,-85.7547467,False,False,WEDNESDAY
71477703,LOUISVILLE METRO POLICE DEPT,8014051494,KY1020,,SOUTHERN PKY,,,8.955,,KENTON,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2014-07-12 00:00:00-04:00,38.1981389,-85.7668827,False,False,SATURDAY
71476473,LOUISVILLE METRO POLICE DEPT,8014052195,,,WAYCROSS,AVE,,0.66,KY2053,MT WASHINGTON,RD   ,,,,,,,2,1,0,5,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2014-07-14 20:33:00-04:00,38.0912207,-85.6550266,True,False,MONDAY
71476964,LOUISVILLE METRO POLICE DEPT,8014801405,KY0061,,PRESTON,HWY,,6.339,,INDIAN,TRL  ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-15 13:08:00-04:00,38.1687574,-85.7065798,True,False,TUESDAY
71478614,LOUISVILLE METRO POLICE DEPT,8014053153,US0031E,,MAIN,ST,E,17.343,KY0061,JACKSON,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-17 20:01:00-04:00,38.2552306,-85.7438409,True,False,THURSDAY
71481893,LOUISVILLE METRO POLICE DEPT,8014053979,US0150,,BROADWAY,,E,2.656,,1ST,ST   ,,,,,,,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2014-07-20 20:02:00-04:00,38.2457147,-85.7533729,True,False,SUNDAY
71479172,LOUISVILLE METRO POLICE DEPT,8014054194,US0031W,,22ND,ST,S,20.209,,,,,,,,,,2,1,0,2,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-21 16:47:00-04:00,38.2585352,-85.7865611,True,False,MONDAY
71480464,LOUISVILLE METRO POLICE DEPT,8014054122,KY3077,131,RIVER,RD,,0.583,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2014-07-21 00:36:00-04:00,38.2588179,-85.7504965,True,False,MONDAY
71480730,JEFFERSONTOWN POLICE DEPT,A0749312  ,,,LETHBOROUGH,DR,,0.384,,MODESTO,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2014-07-23 21:51:00-04:00,38.1896176,-85.5869244,True,False,WEDNESDAY
1926603,LOUISVILLE METRO POLICE DEPT,8014054990,,,LOUIS COLEMAN JR,,,,,,,,MAGNOLIA,,,WOODLAND,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-24 10:10:00-04:00,38.23795,-85.807016667,True,False,THURSDAY
71482812,LOUISVILLE METRO POLICE DEPT,8014055176,KY2052,,SHEPHERDSVILLE,RD,,0.34,,RONWOOD,DR   ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,False,2014-07-24 19:15:00-04:00,38.1436486,-85.6598524,True,False,THURSDAY
71482409,LOUISVILLE METRO POLICE DEPT,8014056169,,,4TH,ST,S,3.219,US0060A,WINKLER,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-28 14:49:00-04:00,38.2103886,-85.7646889,True,False,MONDAY
71482978,LOUISVILLE METRO POLICE DEPT,8014056171,,,4TH,ST,S,0.247,,LIBERTY,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2014-07-28 14:55:00-04:00,38.2530693,-85.7571514,True,False,MONDAY
71482158,LOUISVILLE METRO POLICE DEPT,8014056388,KY0146,,LA GRANGE,RD,,2.922,,MILLGATE,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-29 08:21:00-04:00,38.2707579,-85.5746646,True,False,TUESDAY
71482431,LOUISVILLE METRO POLICE DEPT,8014056530,US0031E,,BARDSTOWN,RD,,14.323,,DUKER,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-29 15:42:00-04:00,38.2303013,-85.7040399,True,False,TUESDAY
71482583,ST. MATTHEWS POLICE DEPARTMENT,0314001745,,,BROWNS,LN,,1.006,,KRESGE,WAY  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-29 09:53:00-04:00,38.2414803,-85.6352989,True,False,TUESDAY
71482819,LOUISVILLE METRO POLICE DEPT,8014056555,,,MALCOLM,RD,,0.136,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-29 16:39:00-04:00,38.1776859,-85.8102489,False,False,TUESDAY
71482994,LOUISVILLE METRO POLICE DEPT,8014057087,US0060A,,LEXINGTON,RD,,8.763,,ALTA VISTA,RD   ,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-07-31 10:15:00-04:00,38.2453683,-85.6878967,False,False,THURSDAY
71483404,LOUISVILLE METRO POLICE DEPT,8014057370,KY1865,,NEW CUT,RD,,2.33,,BAKERS,LN   ,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,False,2014-08-01 12:05:00-04:00,38.1409595,-85.7742197,True,False,FRIDAY
71484265,LOUISVILLE METRO POLICE DEPT,8014057931,,1900,ROANOKE,AVE,,0.015,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-03 19:34:00-04:00,38.2276331,-85.7002084,True,False,SUNDAY
71484743,LOUISVILLE METRO POLICE DEPT,8014058309,,,DIXIE,HWY,,0.909,,DUMESNIL,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-05 06:53:00-04:00,38.2364162,-85.7871666,True,False,TUESDAY
71485791,LOUISVILLE METRO POLICE DEPT,8014059177,KY1020,,3RD,ST,S,12.447,,MUHAMMAD ALI,BLVD ,,,,,,,2,1,0,1,RAINING,WET,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2014-08-08 06:38:00-04:00,38.2509522,-85.7558357,True,False,FRIDAY
71486745,LOUISVILLE METRO POLICE DEPT,8014059418,,,QUIET,WAY,,0.102,,NORENE,LN   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2014-08-08 21:29:00-04:00,38.1618318,-85.6818669,True,False,FRIDAY
71486735,LOUISVILLE METRO POLICE DEPT,8014059374,,,KINROSS,BLVD,,0.221,,ETHAN ALLEN,WAY  ,,,,,,,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-08 17:00:00-04:00,38.0607204,-85.8917303,True,False,FRIDAY
71486424,ST. MATTHEWS POLICE DEPARTMENT,0314001850,US0060,,SHELBYVILLE,RD,,4.851,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-09 16:05:00-04:00,38.2509702,-85.631815,True,False,SATURDAY
71486784,LOUISVILLE METRO POLICE DEPT,8014059636,,,OAK,ST,W,0.547,,7TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-09 18:30:00-04:00,38.2354917,-85.7653342,True,False,SATURDAY
71486824,LOUISVILLE METRO POLICE DEPT,8014059852,US0060,,SHELBYVILLE,RD,,10.981,,,,,JUNEAU,DR   ,KY2840,OLD SHELBYVILLE,RD   ,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-10 15:28:00-04:00,38.2443849,-85.5222997,True,False,SUNDAY
71490215,LOUISVILLE METRO POLICE DEPT,8014059917,,,ARCADE,AVE,,0.054,US0060A,TAYLOR,BLVD ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,True,2014-08-10 20:00:00-04:00,38.2027579,-85.7820663,False,False,SUNDAY
71487929,LOUISVILLE METRO POLICE DEPT,8014060523,,,WURTELE,AVE,,0.316,,,,,COLORADO,AVE  ,,LINDBERGH,DR   ,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-12 18:16:00-04:00,38.2117112,-85.7790588,True,False,TUESDAY
71492911,SHIVELY POLICE DEPARTMENT,0414001739,US0031W,,DIXIE,HWY,,14.973,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-15 14:38:00-04:00,38.1877007,-85.8112202,True,False,FRIDAY
71490237,LOUISVILLE METRO POLICE DEPT,8014062185,,,SOUTHERN PKY,,,0.542,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-18 13:05:00-04:00,38.1754168,-85.7736916,True,False,MONDAY
71490873,LOUISVILLE METRO POLICE DEPT,8014062534,,,3RD,ST,N,0.002,US0031W,MAIN,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-19 15:10:00-04:00,38.2564246,-85.7548881,True,False,TUESDAY
71492575,LOUISVILLE METRO POLICE DEPT,8014063606,,,WHISPERING HILLS,BLVD,,0.087,,BILLIE,LN   ,,,,,,,2,1,0,1,RAINING,WET,False,COUNTY ROAD,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY LIGHTED/OFF,False,2014-08-22 23:55:00-04:00,38.1488918,-85.6583464,True,False,FRIDAY
71494124,LOUISVILLE METRO POLICE DEPT,8014063319,,,WILSON,AVE,,0.845,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2014-08-22 07:30:00-04:00,38.2348921,-85.7905035,True,False,FRIDAY
71492611,LOUISVILLE METRO POLICE DEPT,8014063843,KY1020,,SOUTHERN PKY,,,9.15,,3RD,ST   ,,,,,,,2,1,0,1,RAINING,WET,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2014-08-23 20:34:00-04:00,38.2006006,-85.7651065,True,False,SATURDAY
71496374,LOUISVILLE METRO POLICE DEPT,8014063810,,,MUHAMMAD ALI,BLVD,E,0.73,KY0061,PRESTON,ST   ,,,,,,,2,1,0,1,CLOUDY,WET,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-23 17:15:00-04:00,38.2500491,-85.746915,True,False,SATURDAY
71492669,LOUISVILLE METRO POLICE DEPT,8014064047,,,MAGNOLIA,AVE,W,0.621,,7TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,COUNTY ROAD,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2014-08-24 17:09:00-04:00,38.2297726,-85.7676954,True,False,SUNDAY
71493683,LOUISVILLE METRO POLICE DEPT,8014064769,,,DIXIE,HWY,,1.008,,,,,WILSON,AVE  ,,ORMSBY,AVE  ,2,1,0,1,RAINING,WET,False,COUNTY ROAD,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2014-08-26 21:15:00-04:00,38.2350546,-85.7877396,True,False,TUESDAY
71494519,UNIV. OF LOUISVILLE POLICE,R14000571 ,,2100,FLOYD,ST,S,2.746,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-28 11:22:00-04:00,38.2157659,-85.7549757,False,False,THURSDAY
71495548,LOUISVILLE METRO POLICE DEPT,8014065420,US0060,,FRANKFORT,AVE,,2.16,,RESERVOIR,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-29 08:32:00-04:00,38.2545149,-85.6809143,True,False,FRIDAY
71495610,LOUISVILLE METRO POLICE DEPT,8014065638,KY1931,,7TH,ST,,10.281,,TENNESSEE,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2014-08-29 18:45:00-04:00,38.2176322,-85.7798889,True,False,FRIDAY
71496399,LOUISVILLE METRO POLICE DEPT,8014066624,,,24TH,ST,N,0.359,,,,,,,,,,2,1,0,0,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2014-09-02 16:02:00-04:00,38.265341,-85.7882314,False,False,TUESDAY
71496896,LOUISVILLE METRO POLICE DEPT,8014067074,,,MANSLICK,CT,,0.039,,,,,,,,,,2,1,0,1,CLOUDY,DRY,True,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2014-09-04 23:49:00-04:00,38.19171,-85.8015302,True,False,THURSDAY
